234.57,205.51,372.72
234.63,205.71,372.67
234.69,205.91,372.62
234.75,206.11,372.57
234.81,206.31,372.52
234.87,206.51,372.47
234.93,206.71,372.42
234.99,206.91,372.37
235.05,207.11,372.32
235.11,207.31,372.27
235.17,207.51,372.22
235.23,207.71,372.16
235.3,207.91,372.11
235.36,208.11,372.06
235.42,208.31,372.01
235.48,208.5,371.96
235.54,208.7,371.91
235.6,208.9,371.86
235.66,209.1,371.81
235.72,209.3,371.76
235.78,209.49,371.7
235.84,209.69,371.65
235.9,209.89,371.6
235.97,210.09,371.55
236.03,210.28,371.5
236.09,210.48,371.45
236.15,210.68,371.4
236.21,210.87,371.35
236.27,211.07,371.29
236.33,211.27,371.24
236.4,211.46,371.19
236.46,211.66,371.14
236.52,211.86,371.09
236.58,212.05,371.03
236.64,212.25,370.98
236.7,212.44,370.93
236.77,212.64,370.88
236.83,212.83,370.83
236.89,213.03,370.77
236.95,213.22,370.72
237.01,213.42,370.67
237.08,213.61,370.62
237.14,213.81,370.57
237.2,214,370.51
237.26,214.2,370.46
237.33,214.39,370.41
237.39,214.58,370.36
237.45,214.78,370.3
237.51,214.97,370.25
237.58,215.17,370.2
237.64,215.36,370.15
237.7,215.55,370.09
237.77,215.75,370.04
237.83,215.94,369.99
237.89,216.13,369.94
237.95,216.32,369.88
238.02,216.52,369.83
238.08,216.71,369.78
238.14,216.9,369.72
238.21,217.09,369.67
238.27,217.29,369.62
238.33,217.48,369.57
238.4,217.67,369.51
238.46,217.86,369.46
238.52,218.05,369.41
238.59,218.24,369.35
238.65,218.44,369.3
238.71,218.63,369.25
238.78,218.82,369.19
238.84,219.01,369.14
238.9,219.2,369.09
238.97,219.39,369.03
239.03,219.58,368.98
239.1,219.77,368.92
239.16,219.96,368.87
239.22,220.15,368.82
239.29,220.34,368.76
239.35,220.53,368.71
239.42,220.72,368.66
239.48,220.91,368.6
239.54,221.1,368.55
239.61,221.29,368.49
239.67,221.48,368.44
239.74,221.67,368.39
239.8,221.86,368.33
239.87,222.05,368.28
239.93,222.23,368.22
240,222.42,368.17
240.06,222.61,368.12
240.12,222.8,368.06
240.19,222.99,368.01
240.25,223.18,367.95
240.32,223.36,367.9
240.38,223.55,367.84
240.45,223.74,367.79
240.51,223.93,367.73
240.58,224.11,367.68
240.64,224.3,367.63
240.71,224.49,367.57
240.77,224.67,367.52
240.84,224.86,367.46
240.9,225.05,367.41
240.97,225.24,367.35
241.04,225.42,367.3
241.1,225.61,367.24
241.17,225.79,367.19
241.23,225.98,367.13
241.3,226.17,367.08
241.36,226.35,367.02
241.43,226.54,366.97
241.49,226.72,366.91
241.56,226.91,366.86
241.63,227.09,366.8
241.69,227.28,366.75
241.76,227.46,366.69
241.82,227.65,366.64
241.89,227.83,366.58
241.96,228.02,366.53
242.02,228.2,366.47
242.09,228.39,366.41
242.15,228.57,366.36
242.22,228.76,366.3
242.29,228.94,366.25
242.35,229.13,366.19
242.42,229.31,366.14
242.48,229.49,366.08
242.55,229.68,366.03
242.62,229.86,365.97
242.68,230.04,365.91
242.75,230.23,365.86
242.82,230.41,365.8
242.88,230.59,365.75
242.95,230.78,365.69
243.02,230.96,365.63
243.08,231.14,365.58
243.15,231.33,365.52
243.22,231.51,365.47
243.29,231.69,365.41
243.35,231.87,365.35
243.42,232.05,365.3
243.49,232.24,365.24
243.55,232.42,365.18
243.62,232.6,365.13
243.69,232.78,365.07
243.75,232.96,365.02
243.82,233.14,364.96
243.89,233.33,364.9
243.96,233.51,364.85
244.02,233.69,364.79
244.09,233.87,364.73
244.16,234.05,364.68
244.23,234.23,364.62
244.29,234.41,364.56
244.36,234.59,364.51
244.43,234.77,364.45
244.5,234.95,364.39
244.57,235.13,364.34
244.63,235.31,364.28
244.7,235.49,364.22
244.77,235.67,364.16
244.84,235.85,364.11
244.9,236.03,364.05
244.97,236.21,363.99
245.04,236.39,363.94
245.11,236.57,363.88
245.18,236.75,363.82
245.25,236.93,363.76
245.31,237.11,363.71
245.38,237.29,363.65
245.45,237.47,363.59
245.52,237.64,363.54
245.59,237.82,363.48
245.66,238,363.42
245.72,238.18,363.36
245.79,238.36,363.31
245.86,238.54,363.25
245.93,238.71,363.19
246,238.89,363.13
246.07,239.07,363.08
246.14,239.25,363.02
246.2,239.42,362.96
246.27,239.6,362.9
246.34,239.78,362.84
246.41,239.96,362.79
246.48,240.13,362.73
246.55,240.31,362.67
246.62,240.49,362.61
246.69,240.66,362.55
246.76,240.84,362.5
246.83,241.02,362.44
246.89,241.19,362.38
246.96,241.37,362.32
247.03,241.55,362.26
247.1,241.72,362.21
247.17,241.9,362.15
247.24,242.07,362.09
247.31,242.25,362.03
247.38,242.43,361.97
247.45,242.6,361.91
247.52,242.78,361.86
247.59,242.95,361.8
247.66,243.13,361.74
247.73,243.3,361.68
247.8,243.48,361.62
247.87,243.65,361.56
247.94,243.83,361.51
248.01,244,361.45
248.08,244.18,361.39
248.15,244.35,361.33
248.22,244.53,361.27
248.29,244.7,361.21
248.36,244.87,361.15
248.43,245.05,361.09
248.5,245.22,361.04
248.57,245.4,360.98
248.64,245.57,360.92
248.71,245.74,360.86
248.78,245.92,360.8
248.85,246.09,360.74
248.92,246.26,360.68
248.99,246.44,360.62
249.06,246.61,360.56
249.13,246.78,360.5
249.2,246.96,360.45
249.27,247.13,360.39
249.34,247.3,360.33
249.41,247.48,360.27
249.48,247.65,360.21
249.55,247.82,360.15
249.63,247.99,360.09
249.7,248.17,360.03
249.77,248.34,359.97
249.84,248.51,359.91
249.91,248.68,359.85
249.98,248.85,359.79
250.05,249.03,359.73
250.12,249.2,359.67
250.19,249.37,359.61
250.26,249.54,359.55
250.33,249.71,359.49
250.41,249.88,359.43
250.48,250.05,359.37
250.55,250.23,359.31
250.62,250.4,359.25
250.69,250.57,359.2
250.76,250.74,359.14
250.83,250.91,359.08
250.91,251.08,359.02
250.98,251.25,358.96
251.05,251.42,358.9
251.12,251.59,358.84
251.19,251.76,358.78
251.26,251.93,358.72
251.33,252.1,358.65
251.41,252.27,358.59
251.48,252.44,358.53
251.55,252.61,358.47
251.62,252.78,358.41
251.69,252.95,358.35
251.77,253.12,358.29
251.84,253.29,358.23
251.91,253.46,358.17
251.98,253.63,358.11
252.05,253.8,358.05
252.13,253.96,357.99
252.2,254.13,357.93
252.27,254.3,357.87
252.34,254.47,357.81
252.41,254.64,357.75
252.49,254.81,357.69
252.56,254.98,357.63
252.63,255.14,357.57
252.7,255.31,357.51
252.78,255.48,357.45
252.85,255.65,357.38
252.92,255.82,357.32
252.99,255.98,357.26
253.07,256.15,357.2
253.14,256.32,357.14
253.21,256.49,357.08
253.28,256.65,357.02
253.36,256.82,356.96
253.43,256.99,356.9
253.5,257.16,356.84
253.57,257.32,356.78
253.65,257.49,356.71
253.72,257.66,356.65
253.79,257.82,356.59
253.87,257.99,356.53
253.94,258.16,356.47
254.01,258.32,356.41
254.09,258.49,356.35
254.16,258.66,356.29
254.23,258.82,356.22
254.3,258.99,356.16
254.38,259.15,356.1
254.45,259.32,356.04
254.52,259.49,355.98
254.6,259.65,355.92
254.67,259.82,355.86
254.74,259.98,355.79
254.82,260.15,355.73
254.89,260.31,355.67
254.96,260.48,355.61
255.04,260.64,355.55
255.11,260.81,355.49
255.19,260.98,355.42
255.26,261.14,355.36
255.33,261.3,355.3
255.41,261.47,355.24
255.48,261.63,355.18
255.55,261.8,355.11
255.63,261.96,355.05
255.7,262.13,354.99
255.78,262.29,354.93
255.85,262.46,354.87
255.92,262.62,354.8
256,262.78,354.74
256.07,262.95,354.68
256.15,263.11,354.62
256.22,263.28,354.56
256.29,263.44,354.49
256.37,263.6,354.43
256.44,263.77,354.37
256.52,263.93,354.31
256.59,264.09,354.25
256.66,264.26,354.18
256.74,264.42,354.12
256.81,264.58,354.06
256.89,264.75,354
256.96,264.91,353.93
257.04,265.07,353.87
257.11,265.23,353.81
257.18,265.4,353.75
257.26,265.56,353.68
257.33,265.72,353.62
257.41,265.88,353.56
257.48,266.05,353.5
257.56,266.21,353.43
257.63,266.37,353.37
257.71,266.53,353.31
257.78,266.7,353.24
257.86,266.86,353.18
257.93,267.02,353.12
258.01,267.18,353.06
258.08,267.34,352.99
258.16,267.5,352.93
258.23,267.67,352.87
258.31,267.83,352.81
258.38,267.99,352.74
258.46,268.15,352.68
258.53,268.31,352.62
258.61,268.47,352.55
258.68,268.63,352.49
258.76,268.79,352.43
258.83,268.95,352.36
258.91,269.11,352.3
258.98,269.27,352.24
259.06,269.44,352.17
259.13,269.6,352.11
259.21,269.76,352.05
259.28,269.92,351.98
259.36,270.08,351.92
259.44,270.24,351.86
259.51,270.4,351.79
259.59,270.56,351.73
259.66,270.72,351.67
259.74,270.88,351.6
259.81,271.04,351.54
259.89,271.19,351.48
259.96,271.35,351.41
260.04,271.51,351.35
260.12,271.67,351.29
260.19,271.83,351.22
260.27,271.99,351.16
260.34,272.15,351.1
260.42,272.31,351.03
260.5,272.47,350.97
260.57,272.63,350.9
260.65,272.79,350.84
260.72,272.94,350.78
260.8,273.1,350.71
260.88,273.26,350.65
260.95,273.42,350.59
261.03,273.58,350.52
261.1,273.74,350.46
261.18,273.89,350.39
261.26,274.05,350.33
261.33,274.21,350.27
261.41,274.37,350.2
261.49,274.53,350.14
261.56,274.68,350.07
261.64,274.84,350.01
261.71,275,349.95
261.79,275.16,349.88
261.87,275.31,349.82
261.94,275.47,349.75
262.02,275.63,349.69
262.1,275.79,349.62
262.17,275.94,349.56
262.25,276.1,349.5
262.33,276.26,349.43
262.4,276.41,349.37
262.48,276.57,349.3
262.56,276.73,349.24
262.63,276.88,349.17
262.71,277.04,349.11
262.79,277.2,349.04
262.86,277.35,348.98
262.94,277.51,348.92
263.02,277.67,348.85
263.1,277.82,348.79
263.17,277.98,348.72
263.25,278.13,348.66
263.33,278.29,348.59
263.4,278.45,348.53
263.48,278.6,348.46
263.56,278.76,348.4
263.64,278.91,348.33
263.71,279.07,348.27
263.79,279.22,348.2
263.87,279.38,348.14
263.94,279.53,348.07
264.02,279.69,348.01
264.1,279.84,347.94
264.18,280,347.88
264.25,280.15,347.81
264.33,280.31,347.75
264.41,280.46,347.68
264.49,280.62,347.62
264.56,280.77,347.55
264.64,280.93,347.49
264.72,281.08,347.42
264.8,281.24,347.36
264.87,281.39,347.29
264.95,281.55,347.23
265.03,281.7,347.16
265.11,281.85,347.1
265.19,282.01,347.03
265.26,282.16,346.97
265.34,282.32,346.9
265.42,282.47,346.84
265.5,282.62,346.77
265.57,282.78,346.71
265.65,282.93,346.64
265.73,283.08,346.58
265.81,283.24,346.51
265.89,283.39,346.44
265.96,283.54,346.38
266.04,283.7,346.31
266.12,283.85,346.25
266.2,284,346.18
266.28,284.16,346.12
266.36,284.31,346.05
266.43,284.46,345.99
266.51,284.62,345.92
266.59,284.77,345.85
266.67,284.92,345.79
266.75,285.07,345.72
266.83,285.23,345.66
266.9,285.38,345.59
266.98,285.53,345.52
267.06,285.68,345.46
267.14,285.83,345.39
267.22,285.99,345.33
267.3,286.14,345.26
267.38,286.29,345.2
267.45,286.44,345.13
267.53,286.59,345.06
267.61,286.75,345
267.69,286.9,344.93
267.77,287.05,344.87
267.85,287.2,344.8
267.93,287.35,344.73
268.01,287.5,344.67
268.08,287.65,344.6
268.16,287.81,344.53
268.24,287.96,344.47
268.32,288.11,344.4
268.4,288.26,344.34
268.48,288.41,344.27
268.56,288.56,344.2
268.64,288.71,344.14
268.72,288.86,344.07
268.79,289.01,344
268.87,289.16,343.94
268.95,289.31,343.87
269.03,289.46,343.8
269.11,289.61,343.74
269.19,289.76,343.67
269.27,289.91,343.61
269.35,290.06,343.54
269.43,290.21,343.47
269.51,290.36,343.41
269.59,290.51,343.34
269.67,290.66,343.27
269.75,290.81,343.21
269.83,290.96,343.14
269.91,291.11,343.07
269.99,291.26,343.01
270.06,291.41,342.94
270.14,291.56,342.87
270.22,291.71,342.81
270.3,291.86,342.74
270.38,292.01,342.67
270.46,292.16,342.6
270.54,292.31,342.54
270.62,292.46,342.47
270.7,292.6,342.4
270.78,292.75,342.34
270.86,292.9,342.27
270.94,293.05,342.2
271.02,293.2,342.14
271.1,293.35,342.07
271.18,293.5,342
271.26,293.64,341.93
271.34,293.79,341.87
271.42,293.94,341.8
271.5,294.09,341.73
271.58,294.24,341.67
271.66,294.38,341.6
271.74,294.53,341.53
271.82,294.68,341.46
271.9,294.83,341.4
271.98,294.98,341.33
272.06,295.12,341.26
272.14,295.27,341.19
272.22,295.42,341.13
272.3,295.57,341.06
272.38,295.71,340.99
272.46,295.86,340.93
272.54,296.01,340.86
272.62,296.15,340.79
272.71,296.3,340.72
272.79,296.45,340.66
272.87,296.6,340.59
272.95,296.74,340.52
273.03,296.89,340.45
273.11,297.04,340.38
273.19,297.18,340.32
273.27,297.33,340.25
273.35,297.48,340.18
273.43,297.62,340.11
273.51,297.77,340.05
273.59,297.91,339.98
273.67,298.06,339.91
273.75,298.21,339.84
273.83,298.35,339.78
273.92,298.5,339.71
274,298.65,339.64
274.08,298.79,339.57
274.16,298.94,339.5
274.24,299.08,339.44
274.32,299.23,339.37
274.4,299.37,339.3
274.48,299.52,339.23
274.56,299.67,339.16
274.64,299.81,339.1
274.73,299.96,339.03
274.81,300.1,338.96
274.89,300.25,338.89
274.97,300.39,338.82
275.05,300.54,338.76
275.13,300.68,338.69
275.21,300.83,338.62
275.29,300.97,338.55
275.38,301.12,338.48
275.46,301.26,338.41
275.54,301.41,338.35
275.62,301.55,338.28
275.7,301.69,338.21
275.78,301.84,338.14
275.86,301.98,338.07
275.95,302.13,338
276.03,302.27,337.94
276.11,302.42,337.87
276.19,302.56,337.8
276.27,302.7,337.73
276.35,302.85,337.66
276.43,302.99,337.59
276.52,303.14,337.52
276.6,303.28,337.46
276.68,303.42,337.39
276.76,303.57,337.32
276.84,303.71,337.25
276.93,303.85,337.18
277.01,304,337.11
277.09,304.14,337.04
277.17,304.28,336.98
277.25,304.43,336.91
277.33,304.57,336.84
277.42,304.71,336.77
277.5,304.86,336.7
277.58,305,336.63
277.66,305.14,336.56
277.75,305.29,336.49
277.83,305.43,336.43
